Gmt time,Open,High,Low,Close,Volume
29.12.2020 12:04:00.000,1.28117,1.28131,1.28117,1.28129,21.31
29.12.2020 12:05:00.000,1.28130,1.28130,1.28128,1.28128,6
29.12.2020 12:06:00.000,1.28126,1.28126,1.28117,1.28118,13.87
29.12.2020 12:07:00.000,1.28118,1.28123,1.28115,1.28122,44
29.12.2020 12:08:00.000,1.28122,1.28123,1.28118,1.28121,28.5
29.12.2020 12:09:00.000,1.28123,1.28141,1.28121,1.28135,34.44
29.12.2020 12:10:00.000,1.28136,1.28149,1.28135,1.28144,31.99
29.12.2020 12:11:00.000,1.28145,1.28158,1.28141,1.28158,38.98
29.12.2020 12:12:00.000,1.28160,1.28162,1.28152,1.28162,34.5
29.12.2020 12:13:00.000,1.28161,1.28171,1.28155,1.28157,79.84
29.12.2020 12:14:00.000,1.28157,1.28162,1.28152,1.28155,60.86
29.12.2020 12:15:00.000,1.28155,1.28155,1.28140,1.28141,42.75
29.12.2020 12:16:00.000,1.28144,1.28149,1.28138,1.28138,30.07
29.12.2020 12:17:00.000,1.28134,1.28135,1.28120,1.28125,52.64
29.12.2020 12:18:00.000,1.28127,1.28129,1.28120,1.28120,14.65
29.12.2020 12:19:00.000,1.28121,1.28126,1.28120,1.28120,44.7
29.12.2020 12:20:00.000,1.28118,1.28118,1.28097,1.28105,53.53
29.12.2020 12:21:00.000,1.28106,1.28110,1.28098,1.28098,10.5
29.12.2020 12:22:00.000,1.28105,1.28109,1.28090,1.28090,26.75
29.12.2020 12:23:00.000,1.28090,1.28090,1.28089,1.28089,19
29.12.2020 12:24:00.000,1.28089,1.28096,1.28088,1.28091,44.32
29.12.2020 12:25:00.000,1.28090,1.28098,1.28090,1.28098,29.09
29.12.2020 12:26:00.000,1.28097,1.28097,1.28092,1.28094,40.27
29.12.2020 12:27:00.000,1.28097,1.28097,1.28092,1.28097,35.93
29.12.2020 12:28:00.000,1.28098,1.28107,1.28098,1.28098,24.98
29.12.2020 12:29:00.000,1.28099,1.28119,1.28095,1.28119,39.5
29.12.2020 12:30:00.000,1.28118,1.28120,1.28092,1.28103,49.29
29.12.2020 12:31:00.000,1.28103,1.28103,1.28091,1.28095,70.05
29.12.2020 12:32:00.000,1.28096,1.28097,1.28086,1.28086,41.38
29.12.2020 12:33:00.000,1.28088,1.28090,1.28078,1.28090,82.43
29.12.2020 12:34:00.000,1.28089,1.28103,1.28089,1.28097,55.29
29.12.2020 12:35:00.000,1.28097,1.28100,1.28091,1.28095,41.77
29.12.2020 12:36:00.000,1.28095,1.28097,1.28090,1.28097,47.82
29.12.2020 12:37:00.000,1.28098,1.28098,1.28076,1.28083,58.84
29.12.2020 12:38:00.000,1.28082,1.28088,1.28082,1.28087,31.26
29.12.2020 12:39:00.000,1.28086,1.28086,1.28077,1.28083,43.01
29.12.2020 12:40:00.000,1.28084,1.28092,1.28084,1.28092,25.49
29.12.2020 12:41:00.000,1.28092,1.28099,1.28090,1.28099,19.94
29.12.2020 12:42:00.000,1.28098,1.28098,1.28098,1.28098,1
29.12.2020 12:43:00.000,1.28104,1.28112,1.28101,1.28101,25.5
29.12.2020 12:44:00.000,1.28101,1.28101,1.28095,1.28098,26.87
29.12.2020 12:45:00.000,1.28099,1.28100,1.28099,1.28100,7
29.12.2020 12:46:00.000,1.28100,1.28100,1.28100,1.28100,0
29.12.2020 12:47:00.000,1.28100,1.28100,1.28099,1.28099,6.5
29.12.2020 12:48:00.000,1.28099,1.28102,1.28083,1.28085,40.83
29.12.2020 12:49:00.000,1.28083,1.28086,1.28082,1.28084,15.74
29.12.2020 12:50:00.000,1.28085,1.28092,1.28084,1.28092,21.37
29.12.2020 12:51:00.000,1.28092,1.28092,1.28092,1.28092,0
29.12.2020 12:52:00.000,1.28091,1.28099,1.28090,1.28098,12
29.12.2020 12:53:00.000,1.28099,1.28101,1.28090,1.28099,25.12
29.12.2020 12:54:00.000,1.28096,1.28097,1.28091,1.28097,37.55
29.12.2020 12:55:00.000,1.28098,1.28100,1.28098,1.28098,6.75
29.12.2020 12:56:00.000,1.28098,1.28098,1.28091,1.28095,27.29
29.12.2020 12:57:00.000,1.28093,1.28099,1.28092,1.28099,40.42
29.12.2020 12:58:00.000,1.28097,1.28132,1.28097,1.28131,73.16
29.12.2020 12:59:00.000,1.28138,1.28151,1.28138,1.28151,17.5
29.12.2020 13:00:00.000,1.28148,1.28165,1.28148,1.28158,54.45
29.12.2020 13:01:00.000,1.28156,1.28173,1.28156,1.28171,55.83
29.12.2020 13:02:00.000,1.28168,1.28173,1.28165,1.28173,82.98
29.12.2020 13:03:00.000,1.28173,1.28173,1.28162,1.28164,46.07
29.12.2020 13:04:00.000,1.28164,1.28178,1.28164,1.28167,28.12
29.12.2020 13:05:00.000,1.28164,1.28165,1.28159,1.28160,24.67
29.12.2020 13:06:00.000,1.28160,1.28162,1.28156,1.28156,32.2
29.12.2020 13:07:00.000,1.28157,1.28158,1.28156,1.28156,15
29.12.2020 13:08:00.000,1.28157,1.28164,1.28155,1.28155,53.97
29.12.2020 13:09:00.000,1.28157,1.28169,1.28155,1.28169,52.01
29.12.2020 13:10:00.000,1.28170,1.28184,1.28168,1.28177,43
29.12.2020 13:11:00.000,1.28178,1.28188,1.28176,1.28187,32.01
29.12.2020 13:12:00.000,1.28187,1.28212,1.28187,1.28212,36.68
29.12.2020 13:13:00.000,1.28212,1.28213,1.28186,1.28187,28.25
29.12.2020 13:14:00.000,1.28183,1.28183,1.28161,1.28161,19.84
29.12.2020 13:15:00.000,1.28162,1.28162,1.28126,1.28128,50.84
29.12.2020 13:16:00.000,1.28125,1.28139,1.28123,1.28136,34.29
29.12.2020 13:17:00.000,1.28135,1.28138,1.28119,1.28127,64.39
29.12.2020 13:18:00.000,1.28128,1.28132,1.28120,1.28120,27.26
29.12.2020 13:19:00.000,1.28119,1.28128,1.28108,1.28108,44.3
29.12.2020 13:20:00.000,1.28108,1.28120,1.28101,1.28112,90.46
29.12.2020 13:21:00.000,1.28113,1.28116,1.28096,1.28097,108.56
29.12.2020 13:22:00.000,1.28096,1.28103,1.28083,1.28084,68.8
29.12.2020 13:23:00.000,1.28083,1.28088,1.28079,1.28083,34.69
29.12.2020 13:24:00.000,1.28083,1.28083,1.28076,1.28080,29.72
29.12.2020 13:25:00.000,1.28078,1.28091,1.28065,1.28089,67.05
29.12.2020 13:26:00.000,1.28089,1.28115,1.28089,1.28112,45.72
29.12.2020 13:27:00.000,1.28114,1.28114,1.28105,1.28108,35.17
29.12.2020 13:28:00.000,1.28107,1.28117,1.28104,1.28117,35.43
29.12.2020 13:29:00.000,1.28118,1.28120,1.28111,1.28112,46.05
29.12.2020 13:30:00.000,1.28110,1.28120,1.28105,1.28109,79.13
29.12.2020 13:31:00.000,1.28106,1.28112,1.28105,1.28108,45.1
29.12.2020 13:32:00.000,1.28109,1.28109,1.28085,1.28087,65.58
29.12.2020 13:33:00.000,1.28086,1.28098,1.28078,1.28090,43.94
29.12.2020 13:34:00.000,1.28089,1.28092,1.28087,1.28088,24.25
29.12.2020 13:35:00.000,1.28093,1.28123,1.28093,1.28117,39.5
29.12.2020 13:36:00.000,1.28117,1.28121,1.28113,1.28118,37.75
29.12.2020 13:37:00.000,1.28124,1.28128,1.28114,1.28116,46.31
29.12.2020 13:38:00.000,1.28117,1.28119,1.28104,1.28109,65.56
29.12.2020 13:39:00.000,1.28106,1.28109,1.28071,1.28075,70.67
29.12.2020 13:40:00.000,1.28074,1.28075,1.28046,1.28046,82.73
29.12.2020 13:41:00.000,1.28046,1.28046,1.28033,1.28035,40.75
29.12.2020 13:42:00.000,1.28036,1.28039,1.28023,1.28033,61.52
29.12.2020 13:43:00.000,1.28029,1.28049,1.28027,1.28041,74.4
29.12.2020 13:44:00.000,1.28040,1.28041,1.28028,1.28034,30.5
29.12.2020 13:45:00.000,1.28035,1.28035,1.28023,1.28027,67.77
29.12.2020 13:46:00.000,1.28027,1.28036,1.28024,1.28028,52.39
29.12.2020 13:47:00.000,1.28027,1.28029,1.28016,1.28020,72.03
29.12.2020 13:48:00.000,1.28021,1.28031,1.28017,1.28024,44.5
29.12.2020 13:49:00.000,1.28022,1.28030,1.28008,1.28030,72.37
29.12.2020 13:50:00.000,1.28028,1.28031,1.28026,1.28029,24
29.12.2020 13:51:00.000,1.28030,1.28038,1.28022,1.28037,38
29.12.2020 13:52:00.000,1.28038,1.28039,1.28021,1.28026,46.25
29.12.2020 13:53:00.000,1.28024,1.28024,1.28006,1.28008,44.33
29.12.2020 13:54:00.000,1.28009,1.28012,1.27999,1.28005,102.66
29.12.2020 13:55:00.000,1.28003,1.28006,1.27946,1.27957,88.63
29.12.2020 13:56:00.000,1.27958,1.28003,1.27954,1.27996,93.61
29.12.2020 13:57:00.000,1.27996,1.27998,1.27994,1.27995,15.2
29.12.2020 13:58:00.000,1.28002,1.28006,1.27996,1.27996,19.05
29.12.2020 13:59:00.000,1.27993,1.27994,1.27981,1.27985,62.62
29.12.2020 14:00:00.000,1.27983,1.28012,1.27983,1.28012,76.31
29.12.2020 14:01:00.000,1.28010,1.28010,1.27987,1.28000,53.2
29.12.2020 14:02:00.000,1.28000,1.28000,1.27980,1.27987,106.74
29.12.2020 14:03:00.000,1.27987,1.27995,1.27979,1.27979,26.49
29.12.2020 14:04:00.000,1.27978,1.27987,1.27970,1.27979,65.52
29.12.2020 14:05:00.000,1.27978,1.27988,1.27970,1.27982,88.36
29.12.2020 14:06:00.000,1.27983,1.27984,1.27954,1.27954,88.04
29.12.2020 14:07:00.000,1.27955,1.27969,1.27950,1.27963,68
29.12.2020 14:08:00.000,1.27964,1.27966,1.27931,1.27931,78.44
29.12.2020 14:09:00.000,1.27930,1.27937,1.27915,1.27931,89.12
29.12.2020 14:10:00.000,1.27931,1.27958,1.27931,1.27950,38.31
29.12.2020 14:11:00.000,1.27948,1.27956,1.27948,1.27950,22.97
29.12.2020 14:12:00.000,1.27951,1.27979,1.27950,1.27979,93.2
29.12.2020 14:13:00.000,1.27978,1.27995,1.27964,1.27970,93.72
29.12.2020 14:14:00.000,1.27970,1.27970,1.27962,1.27970,23.84
29.12.2020 14:15:00.000,1.27966,1.27977,1.27964,1.27971,79.81
29.12.2020 14:16:00.000,1.27968,1.27971,1.27961,1.27971,69.01
29.12.2020 14:17:00.000,1.27971,1.27971,1.27953,1.27953,42.75
29.12.2020 14:18:00.000,1.27954,1.27961,1.27953,1.27960,27.12
29.12.2020 14:19:00.000,1.27960,1.27962,1.27945,1.27945,48.44
29.12.2020 14:20:00.000,1.27945,1.27970,1.27944,1.27970,49.98
29.12.2020 14:21:00.000,1.27969,1.27969,1.27953,1.27953,37.75
29.12.2020 14:22:00.000,1.27956,1.27961,1.27947,1.27957,68.06
29.12.2020 14:23:00.000,1.27956,1.27963,1.27947,1.27950,67.61
29.12.2020 14:24:00.000,1.27949,1.27955,1.27936,1.27953,59.64
29.12.2020 14:25:00.000,1.27949,1.27962,1.27948,1.27959,73.09
29.12.2020 14:26:00.000,1.27955,1.27971,1.27955,1.27967,62.5
29.12.2020 14:27:00.000,1.27963,1.27964,1.27946,1.27947,26.75
29.12.2020 14:28:00.000,1.27942,1.27952,1.27942,1.27946,39.8
29.12.2020 14:29:00.000,1.27946,1.27950,1.27945,1.27948,15.6
29.12.2020 14:30:00.000,1.27952,1.27974,1.27947,1.27951,193.96
29.12.2020 14:31:00.000,1.27950,1.27953,1.27911,1.27929,176.81
29.12.2020 14:32:00.000,1.27928,1.27930,1.27910,1.27918,99.11
29.12.2020 14:33:00.000,1.27918,1.27921,1.27898,1.27917,127.94
29.12.2020 14:34:00.000,1.27914,1.27917,1.27893,1.27896,84.8
29.12.2020 14:35:00.000,1.27900,1.27908,1.27887,1.27895,129.83
29.12.2020 14:36:00.000,1.27893,1.27904,1.27890,1.27897,75.99
29.12.2020 14:37:00.000,1.27899,1.27943,1.27896,1.27942,125.02
29.12.2020 14:38:00.000,1.27942,1.27955,1.27942,1.27955,62.54
29.12.2020 14:39:00.000,1.27954,1.27967,1.27940,1.27965,104.62
29.12.2020 14:40:00.000,1.27961,1.27973,1.27955,1.27973,72.87
29.12.2020 14:41:00.000,1.27972,1.27973,1.27945,1.27949,125.77
29.12.2020 14:42:00.000,1.27951,1.27962,1.27946,1.27961,139.34
29.12.2020 14:43:00.000,1.27962,1.27969,1.27949,1.27949,73.98
29.12.2020 14:44:00.000,1.27949,1.27956,1.27939,1.27943,84.81
29.12.2020 14:45:00.000,1.27942,1.27942,1.27920,1.27920,66.5
29.12.2020 14:46:00.000,1.27921,1.27921,1.27869,1.27877,134.39
29.12.2020 14:47:00.000,1.27880,1.27901,1.27874,1.27878,106.68
29.12.2020 14:48:00.000,1.27877,1.27877,1.27814,1.27828,167.03
29.12.2020 14:49:00.000,1.27826,1.27832,1.27821,1.27832,60.72
29.12.2020 14:50:00.000,1.27826,1.27828,1.27797,1.27798,91.55
29.12.2020 14:51:00.000,1.27802,1.27848,1.27802,1.27820,141.42
29.12.2020 14:52:00.000,1.27821,1.27826,1.27798,1.27804,141.27
29.12.2020 14:53:00.000,1.27805,1.27859,1.27805,1.27843,140.01
29.12.2020 14:54:00.000,1.27843,1.27854,1.27837,1.27853,116.02
29.12.2020 14:55:00.000,1.27853,1.27929,1.27853,1.27929,114.45
29.12.2020 14:56:00.000,1.27931,1.28025,1.27931,1.28019,283.32
29.12.2020 14:57:00.000,1.28021,1.28051,1.28019,1.28033,150.85
29.12.2020 14:58:00.000,1.28033,1.28044,1.28001,1.28035,151.97
29.12.2020 14:59:00.000,1.28035,1.28035,1.27990,1.27995,201.74
29.12.2020 15:00:00.000,1.27999,1.28000,1.27951,1.27951,165.72
29.12.2020 15:01:00.000,1.27951,1.28027,1.27951,1.28007,163.18
29.12.2020 15:02:00.000,1.28006,1.28021,1.27975,1.27978,127.28
29.12.2020 15:03:00.000,1.27976,1.27994,1.27973,1.27989,128.77
29.12.2020 15:04:00.000,1.27988,1.28013,1.27984,1.28001,84.09
29.12.2020 15:05:00.000,1.28001,1.28044,1.28001,1.28030,145.56
29.12.2020 15:06:00.000,1.28029,1.28034,1.28008,1.28008,87.25
29.12.2020 15:07:00.000,1.28008,1.28013,1.27997,1.28005,120.33
29.12.2020 15:08:00.000,1.28007,1.28017,1.27991,1.28001,110.2
29.12.2020 15:09:00.000,1.28007,1.28010,1.27991,1.27997,108.01
29.12.2020 15:10:00.000,1.28001,1.28019,1.27997,1.28019,64.95
29.12.2020 15:11:00.000,1.28022,1.28053,1.28020,1.28049,104.14
29.12.2020 15:12:00.000,1.28051,1.28116,1.28051,1.28116,104.22
29.12.2020 15:13:00.000,1.28116,1.28132,1.28109,1.28132,178.68
29.12.2020 15:14:00.000,1.28133,1.28148,1.28116,1.28140,166.16
29.12.2020 15:15:00.000,1.28138,1.28183,1.28129,1.28170,164.7
29.12.2020 15:16:00.000,1.28171,1.28175,1.28134,1.28148,219.77
29.12.2020 15:17:00.000,1.28148,1.28163,1.28135,1.28135,144.97
29.12.2020 15:18:00.000,1.28137,1.28160,1.28137,1.28157,115.96
29.12.2020 15:19:00.000,1.28156,1.28156,1.28140,1.28147,113.66
29.12.2020 15:20:00.000,1.28147,1.28157,1.28131,1.28132,79.73
29.12.2020 15:21:00.000,1.28131,1.28131,1.28083,1.28083,122.55
29.12.2020 15:22:00.000,1.28084,1.28090,1.28066,1.28066,189.45
29.12.2020 15:23:00.000,1.28065,1.28102,1.28064,1.28075,170.15
29.12.2020 15:24:00.000,1.28076,1.28090,1.28066,1.28084,120.76
29.12.2020 15:25:00.000,1.28083,1.28085,1.28066,1.28067,103.39
29.12.2020 15:26:00.000,1.28067,1.28082,1.28061,1.28077,157.58
29.12.2020 15:27:00.000,1.28077,1.28113,1.28068,1.28091,228.17
29.12.2020 15:28:00.000,1.28090,1.28126,1.28090,1.28119,116.33
29.12.2020 15:29:00.000,1.28118,1.28154,1.28110,1.28139,186.87
29.12.2020 15:30:00.000,1.28138,1.28138,1.28106,1.28111,97.2
29.12.2020 15:31:00.000,1.28111,1.28127,1.28078,1.28080,138.4
29.12.2020 15:32:00.000,1.28078,1.28102,1.28069,1.28101,121.08
29.12.2020 15:33:00.000,1.28101,1.28105,1.28066,1.28070,106.57
29.12.2020 15:34:00.000,1.28071,1.28074,1.28049,1.28063,97.88
29.12.2020 15:35:00.000,1.28061,1.28064,1.28048,1.28050,62.07
29.12.2020 15:36:00.000,1.28051,1.28062,1.28047,1.28056,77.44
29.12.2020 15:37:00.000,1.28055,1.28057,1.28037,1.28038,134.75
29.12.2020 15:38:00.000,1.28037,1.28049,1.28018,1.28029,184.25
29.12.2020 15:39:00.000,1.28029,1.28048,1.28022,1.28046,114.22
29.12.2020 15:40:00.000,1.28044,1.28059,1.28043,1.28058,82.44
29.12.2020 15:41:00.000,1.28058,1.28058,1.28027,1.28043,129.12
29.12.2020 15:42:00.000,1.28042,1.28059,1.28027,1.28058,90.05
29.12.2020 15:43:00.000,1.28060,1.28063,1.28041,1.28054,63.25
29.12.2020 15:44:00.000,1.28053,1.28064,1.28040,1.28040,121.68
29.12.2020 15:45:00.000,1.28041,1.28068,1.28041,1.28051,136.33
29.12.2020 15:46:00.000,1.28046,1.28046,1.28000,1.28027,116.45
29.12.2020 15:47:00.000,1.28025,1.28084,1.28019,1.28077,144.72
29.12.2020 15:48:00.000,1.28077,1.28103,1.28077,1.28103,60.5
29.12.2020 15:49:00.000,1.28102,1.28102,1.28091,1.28101,43.96
29.12.2020 15:50:00.000,1.28101,1.28101,1.28076,1.28076,86.09
29.12.2020 15:51:00.000,1.28074,1.28076,1.28057,1.28064,110.68
29.12.2020 15:52:00.000,1.28065,1.28073,1.28059,1.28066,74.35
29.12.2020 15:53:00.000,1.28067,1.28087,1.28060,1.28085,56.85
29.12.2020 15:54:00.000,1.28084,1.28085,1.28058,1.28061,46.88
29.12.2020 15:55:00.000,1.28062,1.28082,1.28060,1.28077,61.75
29.12.2020 15:56:00.000,1.28076,1.28117,1.28076,1.28116,73
29.12.2020 15:57:00.000,1.28115,1.28122,1.28052,1.28069,169.38
29.12.2020 15:58:00.000,1.28070,1.28070,1.28020,1.28029,182.24
29.12.2020 15:59:00.000,1.28031,1.28031,1.27964,1.28021,203.76
29.12.2020 16:00:00.000,1.28019,1.28024,1.27999,1.28003,194.21
29.12.2020 16:01:00.000,1.28005,1.28006,1.27961,1.27973,218.25
29.12.2020 16:02:00.000,1.27971,1.28003,1.27949,1.28003,180.49
29.12.2020 16:03:00.000,1.28004,1.28055,1.28003,1.28054,119
29.12.2020 16:04:00.000,1.28058,1.28058,1.28034,1.28043,82.75
29.12.2020 16:05:00.000,1.28041,1.28058,1.28016,1.28049,107.42
29.12.2020 16:06:00.000,1.28048,1.28074,1.28040,1.28057,94.02
29.12.2020 16:07:00.000,1.28057,1.28060,1.28023,1.28023,97.89
29.12.2020 16:08:00.000,1.28023,1.28028,1.28007,1.28008,82.95
29.12.2020 16:09:00.000,1.28009,1.28021,1.27990,1.27995,62.57
29.12.2020 16:10:00.000,1.27996,1.28004,1.27990,1.27996,104.32
29.12.2020 16:11:00.000,1.27998,1.28004,1.27991,1.28002,40.79
29.12.2020 16:12:00.000,1.28001,1.28001,1.27989,1.27994,131.38
29.12.2020 16:13:00.000,1.27995,1.28013,1.27992,1.28006,104.46
29.12.2020 16:14:00.000,1.28005,1.28020,1.28000,1.28019,101.74
29.12.2020 16:15:00.000,1.28018,1.28020,1.28003,1.28013,98.31
29.12.2020 16:16:00.000,1.28013,1.28050,1.28013,1.28031,91.59
29.12.2020 16:17:00.000,1.28031,1.28046,1.28026,1.28031,59.79
29.12.2020 16:18:00.000,1.28032,1.28076,1.28032,1.28053,88.72
29.12.2020 16:19:00.000,1.28054,1.28071,1.28028,1.28029,113.99
29.12.2020 16:20:00.000,1.28028,1.28038,1.28017,1.28026,73.04
29.12.2020 16:21:00.000,1.28024,1.28034,1.28015,1.28033,53.06
29.12.2020 16:22:00.000,1.28033,1.28049,1.28016,1.28023,102.36
29.12.2020 16:23:00.000,1.28025,1.28029,1.28016,1.28029,59.35
29.12.2020 16:24:00.000,1.28029,1.28041,1.28027,1.28028,54.73
29.12.2020 16:25:00.000,1.28028,1.28029,1.28015,1.28021,70.65
29.12.2020 16:26:00.000,1.28018,1.28018,1.27996,1.28005,96.71
29.12.2020 16:27:00.000,1.28005,1.28012,1.27997,1.28011,59.65
29.12.2020 16:28:00.000,1.28011,1.28011,1.27996,1.28005,55.1
29.12.2020 16:29:00.000,1.28005,1.28012,1.27995,1.27995,67.5
29.12.2020 16:30:00.000,1.27997,1.28001,1.27955,1.27955,100.3
29.12.2020 16:31:00.000,1.27956,1.27956,1.27944,1.27951,103.87
29.12.2020 16:32:00.000,1.27950,1.27992,1.27949,1.27983,78.99
29.12.2020 16:33:00.000,1.27985,1.27991,1.27966,1.27980,92.67
29.12.2020 16:34:00.000,1.27977,1.27998,1.27977,1.27998,63.27
29.12.2020 16:35:00.000,1.27998,1.28012,1.27966,1.27966,110.99
29.12.2020 16:36:00.000,1.27967,1.27970,1.27950,1.27963,94.55
29.12.2020 16:37:00.000,1.27967,1.27968,1.27947,1.27949,59.56
29.12.2020 16:38:00.000,1.27949,1.27973,1.27947,1.27973,113.42
29.12.2020 16:39:00.000,1.27972,1.27987,1.27969,1.27981,85.99
29.12.2020 16:40:00.000,1.27981,1.27987,1.27976,1.27980,68.49
29.12.2020 16:41:00.000,1.27984,1.28016,1.27984,1.28016,88.98
29.12.2020 16:42:00.000,1.28019,1.28022,1.28003,1.28015,80.08
29.12.2020 16:43:00.000,1.28014,1.28016,1.27998,1.28008,65.17
29.12.2020 16:44:00.000,1.28007,1.28012,1.28000,1.28007,54.98
29.12.2020 16:45:00.000,1.28008,1.28014,1.28004,1.28013,32.84
29.12.2020 16:46:00.000,1.28013,1.28013,1.27954,1.27956,95.85
29.12.2020 16:47:00.000,1.27960,1.27970,1.27955,1.27955,46.9
29.12.2020 16:48:00.000,1.27953,1.27963,1.27942,1.27947,80.92
29.12.2020 16:49:00.000,1.27946,1.27961,1.27946,1.27956,47.38
29.12.2020 16:50:00.000,1.27955,1.27956,1.27940,1.27950,56.63
29.12.2020 16:51:00.000,1.27951,1.27964,1.27949,1.27963,49.54
29.12.2020 16:52:00.000,1.27964,1.27977,1.27959,1.27965,80.92
29.12.2020 16:53:00.000,1.27967,1.27969,1.27963,1.27968,42.47
29.12.2020 16:54:00.000,1.27971,1.27978,1.27956,1.27957,60.3
29.12.2020 16:55:00.000,1.27955,1.27958,1.27919,1.27930,118.31
29.12.2020 16:56:00.000,1.27930,1.27941,1.27915,1.27938,119.98
29.12.2020 16:57:00.000,1.27938,1.27965,1.27930,1.27956,83.92
29.12.2020 16:58:00.000,1.27953,1.27956,1.27931,1.27956,71.64
29.12.2020 16:59:00.000,1.27955,1.27958,1.27927,1.27945,97.09
29.12.2020 17:00:00.000,1.27945,1.27945,1.27928,1.27931,81.39
29.12.2020 17:01:00.000,1.27929,1.27947,1.27929,1.27934,81.56
29.12.2020 17:02:00.000,1.27935,1.27939,1.27920,1.27938,66.62
29.12.2020 17:03:00.000,1.27936,1.27936,1.27917,1.27922,58.21
29.12.2020 17:04:00.000,1.27923,1.27923,1.27907,1.27918,75.64
29.12.2020 17:05:00.000,1.27916,1.27917,1.27892,1.27899,84.28
29.12.2020 17:06:00.000,1.27898,1.27898,1.27891,1.27897,35.77
29.12.2020 17:07:00.000,1.27898,1.27898,1.27876,1.27876,65.75
29.12.2020 17:08:00.000,1.27872,1.27875,1.27872,1.27874,36.64
29.12.2020 17:09:00.000,1.27874,1.27877,1.27850,1.27868,59.75
29.12.2020 17:10:00.000,1.27868,1.27910,1.27868,1.27908,53.58
29.12.2020 17:11:00.000,1.27908,1.27923,1.27908,1.27923,45.58
29.12.2020 17:12:00.000,1.27928,1.27950,1.27928,1.27933,87.17
29.12.2020 17:13:00.000,1.27933,1.27949,1.27932,1.27934,51.23
29.12.2020 17:14:00.000,1.27933,1.27941,1.27920,1.27926,33.45
29.12.2020 17:15:00.000,1.27924,1.27944,1.27885,1.27910,81.88
29.12.2020 17:16:00.000,1.27910,1.27919,1.27893,1.27893,60.1
29.12.2020 17:17:00.000,1.27894,1.27899,1.27868,1.27870,55.6
29.12.2020 17:18:00.000,1.27869,1.27877,1.27858,1.27876,71.6
29.12.2020 17:19:00.000,1.27878,1.27913,1.27876,1.27913,41.32
29.12.2020 17:20:00.000,1.27916,1.27920,1.27889,1.27889,43.97
29.12.2020 17:21:00.000,1.27890,1.27912,1.27886,1.27907,99.47
29.12.2020 17:22:00.000,1.27913,1.27918,1.27905,1.27909,96.52
29.12.2020 17:23:00.000,1.27909,1.27998,1.27909,1.27988,127.23
29.12.2020 17:24:00.000,1.27990,1.28017,1.27975,1.28017,116.92
29.12.2020 17:25:00.000,1.28017,1.28044,1.28008,1.28034,115.86
29.12.2020 17:26:00.000,1.28034,1.28047,1.28014,1.28018,102.61
29.12.2020 17:27:00.000,1.28016,1.28061,1.28016,1.28042,117.51
29.12.2020 17:28:00.000,1.28042,1.28064,1.28042,1.28061,52.39
29.12.2020 17:29:00.000,1.28067,1.28084,1.28067,1.28072,62.36
29.12.2020 17:30:00.000,1.28072,1.28093,1.28069,1.28091,58.74
29.12.2020 17:31:00.000,1.28091,1.28100,1.28067,1.28072,104.52
29.12.2020 17:32:00.000,1.28072,1.28078,1.28061,1.28065,59.85
29.12.2020 17:33:00.000,1.28070,1.28090,1.28056,1.28087,72.33
29.12.2020 17:34:00.000,1.28088,1.28089,1.28073,1.28076,91.31
29.12.2020 17:35:00.000,1.28076,1.28076,1.28054,1.28061,86.99
29.12.2020 17:36:00.000,1.28057,1.28062,1.28047,1.28048,44.5
29.12.2020 17:37:00.000,1.28042,1.28062,1.28038,1.28056,67.88
29.12.2020 17:38:00.000,1.28056,1.28064,1.28054,1.28064,35.11
29.12.2020 17:39:00.000,1.28068,1.28082,1.28063,1.28082,85.24
29.12.2020 17:40:00.000,1.28082,1.28082,1.28066,1.28072,63.1
29.12.2020 17:41:00.000,1.28071,1.28081,1.28070,1.28076,54.97
29.12.2020 17:42:00.000,1.28077,1.28077,1.28056,1.28077,78.8
29.12.2020 17:43:00.000,1.28077,1.28083,1.28069,1.28072,57.44
29.12.2020 17:44:00.000,1.28074,1.28074,1.28056,1.28064,75.36
29.12.2020 17:45:00.000,1.28067,1.28078,1.28065,1.28078,53
29.12.2020 17:46:00.000,1.28078,1.28086,1.28071,1.28079,58.72
29.12.2020 17:47:00.000,1.28080,1.28156,1.28080,1.28149,100.45
29.12.2020 17:48:00.000,1.28154,1.28173,1.28151,1.28151,98.98
29.12.2020 17:49:00.000,1.28153,1.28161,1.28132,1.28153,108.75
29.12.2020 17:50:00.000,1.28153,1.28171,1.28151,1.28171,90.49
29.12.2020 17:51:00.000,1.28171,1.28171,1.28151,1.28167,83.87
29.12.2020 17:52:00.000,1.28166,1.28173,1.28157,1.28168,71.27
29.12.2020 17:53:00.000,1.28168,1.28179,1.28163,1.28169,103.17
29.12.2020 17:54:00.000,1.28169,1.28180,1.28165,1.28171,38.88
29.12.2020 17:55:00.000,1.28170,1.28176,1.28160,1.28173,54.62
29.12.2020 17:56:00.000,1.28173,1.28183,1.28165,1.28173,50.07
29.12.2020 17:57:00.000,1.28171,1.28171,1.28148,1.28151,61.12
29.12.2020 17:58:00.000,1.28152,1.28158,1.28142,1.28148,89.61
29.12.2020 17:59:00.000,1.28148,1.28163,1.28147,1.28156,59.81
29.12.2020 18:00:00.000,1.28159,1.28162,1.28146,1.28153,64.87
29.12.2020 18:01:00.000,1.28154,1.28162,1.28146,1.28157,70.31
29.12.2020 18:02:00.000,1.28157,1.28171,1.28157,1.28168,103.79
